Market,Selection,BidType,Odds,Stake,ProfitLoss
16 December  / Hoffenheim v Dortmund / Match Odds,The Draw,Lay,1.33,3,-0.99
16 December  / Alaves v Betis / Match Odds,Alaves,Lay,1.29,10,-2.9
16 December  / Norwich v Huddersfield / Match Odds,Huddersfield,Lay,1.53,2,-1.06
16 December  / Hoffenheim v Dortmund / Match Odds,Hoffenheim,Back,2.6,2,-2
16 December  / Angers v Nantes / Match Odds,Nantes,Lay,1.63,5,-3.15
16 December  / Norwich v Huddersfield / Match Odds,Huddersfield,Lay,1.78,5,-3.9
16 December  / Hoffenheim v Dortmund / Match Odds,Hoffenheim,Back,1.45,8.12,-8.12
16 December  / Hoffenheim v Dortmund / Match Odds,Hoffenheim,Lay,2.34,5,5
12 December  / Roma v AC Milan / Match Odds,Roma,Lay,1.27,4,-1.08
12 December  / Villarreal v Atletico Madrid / Match Odds,Villarreal,Lay,1.28,4,-1.12
12 December  / Villarreal v Atletico Madrid / Match Odds,Villarreal,Lay,2,6,-6
12 December  / Fiorentina v Sassuolo / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.37,2,-0.74
12 December  / Fiorentina v Sassuolo / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.2,5,-1
12 December  / Fiorentina v Sassuolo / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.78,9,7.02
11 December  / Benfica v Sporting Lisbon / Match Odds,Benfica,Lay,1.5,6,-3
11 December  / Schalke v Leverkusen / Match Odds,Leverkusen,Lay,1.05,0.24,-0.01
11 December  / Schalke v Leverkusen / Match Odds,Leverkusen,Lay,1.05,24.67,-1.24
11 December  / Schalke v Leverkusen / Match Odds,Leverkusen,Back,3,2,4
11 December  / Celta Vigo v Sevilla / Over/Under 2.5 Goals,Under 2.5 Goals,Back,1.32,16.58,-16.58
11 December  / Schalke v Leverkusen / Match Odds,Leverkusen,Back,1.68,12,8.16
11 December  / Man Utd v Tottenham / Match Odds,Man Utd,Lay,1.12,9,-1.08
11 December  / Atalanta v Udinese / Match Odds,Udinese,Lay,1.73,0.14,-0.1
11 December  / Lyon v Rennes / Match Odds,Lyon,Lay,1.13,0.1,-0.01
11 December  / Lyon v Rennes / Match Odds,Lyon,Back,1.12,12.58,1.51
11 December  / Lyon v Rennes / Match Odds,Lyon,Lay,1.27,3,-0.81
11 December  / Atalanta v Udinese / Match Odds,Udinese,Back,8.61,1.47,11.19
11 December  / Celta Vigo v Sevilla / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.81,12,9.72
11 December  / Atalanta v Udinese / Match Odds,Udinese,Lay,2.48,5,-7.4
11 December  / Lyon v Rennes / Match Odds,Lyon,Lay,1.27,8,-2.16
10 December  / Real Madrid v Deportivo / Match Odds,Deportivo,Back,17,1.02,-1.02
10 December  / Real Madrid v Deportivo / Match Odds,Deportivo,Lay,1.56,2,2
10 December  / Real Madrid v Deportivo / Match Odds,Deportivo,Lay,1.53,8,8
10 December  / Sampdoria v Lazio / Match Odds,Lazio,Lay,1.4,8,-3.2
10 December  / Leicester v Man City / Match Odds,Leicester,Lay,1.18,5,-0.9
10 December  / Leicester v Man City / Match Odds,Leicester,Lay,1.56,3,-1.68
10 December  / Leicester v Man City / Match Odds,Leicester,Lay,1.57,7,-3.99
10 December  / Ingolstadt v RB Leipzig / Match Odds,Ingolstadt,Lay,1.2,5,-1
10 December  / Ingolstadt v RB Leipzig / Match Odds,The Draw,Back,3.65,2,-2
10 December  / Ingolstadt v RB Leipzig / Match Odds,The Draw,Back,3.45,2,-2
10 December  / Sociedad v Valencia / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.19,5,-0.95
10 December  / Sociedad v Valencia / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.18,2,-0.36
10 December  / Sociedad v Valencia / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.91,7,6.37
10 December  / Ingolstadt v RB Leipzig / Match Odds,RB Leipzig,Back,1.82,12,-12
08 December / Nice v FK Krasnodar / Match Odds,The Draw,Back,7.4,2,-2
08 December / Nice v FK Krasnodar / Match Odds,FK Krasnodar,Lay,1.37,5,5
08 December / Nice v FK Krasnodar / Match Odds,Nice,Back,3.5,5,12.5
08 December / Inter v Sparta Prague / Over/Under 2.5 Goals,Over 2.5 Goals,Back,2.1,3,3.3
08 December / Red Bull Salzburg v Schalke / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.96,5,-5
08 December / Red Bull Salzburg v Schalke / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.82,5,-5
08 December / Inter v Sparta Prague / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.94,7,6.58
08 December / AZ Alkmaar v Zenit St Petersburg / Match Odds,Az Alkmaar,Lay,1.51,6,-3.06
09 December / Sassuolo v Genk / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.84,3,-3
08 December / APOEL v Olympiakos / Over/Under 2.5 Goals,Under 2.5 Goals,Back,1.8,7,5.6
08 December / AZ Alkmaar v Zenit St Petersburg / Match Odds,Zenit St Petersburg,Back,2.94,4,-4
08 December / AZ Alkmaar v Zenit St Petersburg / Match Odds,Zenit St Petersburg,Back,2.94,2,-2
07 December / Legia Warsaw v Sporting Lisbon / Match Odds,Legia Warsaw,Lay,1.56,2,-1.12
07 December / Club Brugge v FC Copenhagen / Match Odds,Club Brugge,Back,44,0.38,-0.38
07 December / Legia Warsaw v Sporting Lisbon / Match Odds,The Draw,Back,3.5,3,-3
07 December / Leverkusen v Monaco / Match Odds,Leverkusen,Lay,1.25,8,-2
07 December / Porto v Leicester / Match Odds,Porto,Lay,1.1,10,-1
07 December / Club Brugge v FC Copenhagen / Match Odds,Club Brugge,Lay,4,4,4
07 December / Legia Warsaw v Sporting Lisbon / Match Odds,Sporting Lisbon,Back,1.91,3,-3
07 December / Legia Warsaw v Sporting Lisbon / Match Odds,Sporting Lisbon,Back,1.91,7,-7
03 December  / Rostov v Zenit St Petersburg / Match Odds,Zenit St Petersburg,Back,2.24,9,-9
06 December / Benfica v Napoli / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.99,10,9.9
06 December / PSV v Rostov / Match Odds,PSV,Lay,1.71,20,20
03 December  / Barcelona v Real Madrid / Match Odds,Barcelona,Lay,1.9,5,5
03 December  / Barcelona v Real Madrid / Match Odds,Barcelona,Lay,1.89,5,5
03 December  / Barcelona v Real Madrid / Match Odds,Barcelona,Lay,1.89,5,5
27 November / Man Utd v West Ham / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.31,0.04,0.04
27 November / Man Utd v West Ham / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.3,5.37,5.37
27 November / Man Utd v West Ham / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,1.1,11,11
27 November  / FK Krasnodar v Zenit St Petersburg / Match Odds,FK Krasnodar,Lay,3.15,0.1,-0.22
27 November  / FK Krasnodar v Zenit St Petersburg / Match Odds,FK Krasnodar,Back,3.1,7.22,15.16
27 November  / Rostov v Anzhi Makhachkala / Match Odds,Rostov,Lay,1.24,5,-1.2
27 November  / Rostov v Anzhi Makhachkala / Match Odds,Rostov,Back,1.86,9,7.74
27 November / Man Utd v West Ham / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.74,2,-2
27 November / Man Utd v West Ham / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.74,9,-9
27 November  / FK Krasnodar v Zenit St Petersburg / Match Odds,FK Krasnodar,Lay,3.15,7,-15.05
26 November  / Torino v Chievo / Match Odds,Chievo,Back,70,0.46,-0.46
26 November / Liverpool v Sunderland / Match Odds,Liverpool,Back,1.76,5,3.8
26 November  / Torino v Chievo / Match Odds,Chievo,Lay,6,5,5
26 November  / Eintracht Frankfurt v Dortmund / Match Odds,Eintracht Frankfurt,Back,7,2.47,14.82
26 November  / Eintracht Frankfurt v Dortmund / Match Odds,Eintracht Frankfurt,Lay,5.6,3,-13.8
25 November  / Freiburg v RB Leipzig / Match Odds,Freiburg,Lay,4.1,7,7
24 November / Athletic Bilbao v Sassuolo / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.25,0.45,0.11
24 November / Genk v Rapid Vienna / Over/Under 2.5 Goals,Under 2.5 Goals,Back,1.88,0.05,0.04
24 November / Genk v Rapid Vienna / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,2.14,4.18,4.18
24 November / Genk v Rapid Vienna / Over/Under 2.5 Goals,Under 2.5 Goals,Back,2.96,2,3.92
24 November / Athletic Bilbao v Sassuolo / Over/Under 2.5 Goals,Under 2.5 Goals,Back,13,1.31,-1.31
24 November / Athletic Bilbao v Sassuolo / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.83,9,7.47
24 November / Genk v Rapid Vienna / Over/Under 2.5 Goals,Over 2.5 Goals,Back,1.87,8,-8
24 November / FK Krasnodar v Red Bull Salzburg / Match Odds,Red Bull Salzburg,Lay,1.29,11,11
24 November / FC Zurich v Villarreal / Over/Under 2.5 Goals,Over 2.5 Goals,Back,2.22,8,-8
24 November / FK Krasnodar v Red Bull Salzburg / Match Odds,FK Krasnodar,Back,2.02,10,-10
23 November / Mgladbach v Man City / Match Odds,Man City,Back,6.6,2,-2
23 November / Napoli v Dynamo Kiev / Match Odds,Napoli,Back,2.34,3,-3
23 November / Mgladbach v Man City / Match Odds,The Draw,Lay,2.18,7.82,-9.23
23 November / Mgladbach v Man City / Match Odds,Man City,Lay,2.76,10.37,10.37
23 November / Mgladbach v Man City / Match Odds,Man City,Back,1.66,7,-7
23 November / Arsenal v Paris St-G / Match Odds,Paris St-G,Back,3.2,2.53,-2.53
23 November / Arsenal v Paris St-G / Match Odds,Paris St-G,Back,3.2,3,-3
23 November / Mgladbach v Man City / Match Odds,Mgladbach,Lay,2.46,7,7
23 November / Arsenal v Paris St-G / Match Odds,Paris St-G,Lay,1.6,11,11
22 November / Sporting Lisbon v Real Madrid / Match Odds,Real Madrid,Lay,1.08,8.94,-0.72
22 November / Sevilla v Juventus / Match Odds,Juventus,Lay,1.07,14.51,-1.02
22 November / Sporting Lisbon v Real Madrid / Match Odds,Real Madrid,Back,3.25,3,6.75
22 November / Monaco v Tottenham / Match Odds,Monaco,Lay,1.21,6.93,-1.46
22 November / Leicester v Club Brugge / Match Odds,Leicester,Lay,1.16,11.13,-1.78
22 November / Sevilla v Juventus / Match Odds,Juventus,Back,1.96,2,1.92
22 November / Sevilla v Juventus / Match Odds,Juventus,Back,1.96,6,5.76
22 November / Leicester v Club Brugge / Match Odds,Leicester,Lay,1.08,10,-0.8
22 November / Dinamo Zagreb v Lyon / Match Odds,Lyon,Lay,1.54,9.8,-5.29
22 November / CSKA Moscow v Leverkusen / Over/Under 2.5 Goals,Under 2.5 Goals,Back,3.05,2,4.1
22 November / Sevilla v Juventus / Over/Under 1.5 Goals,Under 1.5 Goals,Back,2.88,3,-3
22 November / Monaco v Tottenham / Match Odds,Monaco,Back,2.82,3,5.46
22 November / Leicester v Club Brugge / Match Odds,Leicester,Back,1.71,14,9.94
22 November / Dortmund v Legia Warsaw / Over/Under 3.5 Goals,Over 3.5 Goals,Back,1.8,13,10.4
22 November / Dinamo Zagreb v Lyon / Match Odds,Lyon,Back,1.52,10,5.2
22 November / CSKA Moscow v Leverkusen / Over/Under 2.5 Goals,Over 2.5 Goals,Back,2.02,7,-7
20 November  / Middlesbrough v Chelsea / Match Odds,Chelsea,Lay,1.15,0.17,-0.03
20 November  / Middlesbrough v Chelsea / Match Odds,Chelsea,Lay,1.15,27.06,-4.06
20 November  / Crotone v Torino / Match Odds,Crotone,Lay,5.3,5,5
20 November  / Middlesbrough v Chelsea / Match Odds,Chelsea,Back,1.57,20,11.4
19 November  / Eibar v Celta Vigo / Match Odds,Eibar,Lay,1.44,5,-2.2
19 November  / Eibar v Celta Vigo / Over/Under 2.5 Goals,Over 2.5 Goals,Back,2.26,5,-5
19 November  / Barcelona v Malaga / Match Odds,Barcelona,Lay,1.59,7.75,7.75
19 November  / Barcelona v Malaga / Match Odds,Barcelona,Back,1.55,8,-8
19 November  / C Palace v Man City / Match Odds,Man City,Lay,1.11,14.15,-1.56
19 November  / C Palace v Man City / Match Odds,Man City,Back,3.2,2,4.4
19 November  / C Palace v Man City / Match Odds,Man City,Back,3.2,3,6.6
19 November  / C Palace v Man City / Over/Under 3.5 Goals,Over 3.5 Goals,Lay,4.4,0.04,0.04
19 November  / C Palace v Man City / Over/Under 3.5 Goals,Over 3.5 Goals,Lay,4.4,2.62,2.62
19 November  / Man Utd v Arsenal / Match Odds,Arsenal,Lay,20,0.25,0.25
19 November  / Man Utd v Arsenal / Match Odds,The Draw,Lay,1.17,4.23,-0.72
19 November  / Man Utd v Arsenal / Match Odds,Man Utd,Lay,1.25,4,4
19 November  / Man Utd v Arsenal / Over/Under 2.5 Goals,Over 2.5 Goals,Lay,8,2.74,2.74
19 November  / Deportivo v Sevilla / Match Odds,Deportivo,Lay,1.42,10,10
19 November  / C Palace v Man City / Over/Under 3.5 Goals,Over 3.5 Goals,Back,2.36,5,-5
19 November  / Man Utd v Arsenal / Over/Under 2.5 Goals,Over 2.5 Goals,Back,3.22,7,-7
11 November / France v Sweden / Match Odds,France,Lay,1.11,27.32,-3.01
11 November / France v Sweden / Match Odds,France,Back,1.53,20,10.6
11 November / Romania v Poland / Match Odds,Romania,Back,10.5,2.45,-2.45
11 November / Romania v Poland / Match Odds,Romania,Back,9.4,3,-3
11 November / Romania v Poland / Match Odds,Romania,Lay,3.6,15,15
06 November  / FK Krasnodar v FC Orenburg / Match Odds,FC Orenburg,Lay,1.48,2.28,2.28
06 November  / FK Krasnodar v FC Orenburg / Match Odds,FC Orenburg,Back,100,0.69,-0.69
06 November  / Celta Vigo v Valencia / Match Odds,Valencia,Back,3.4,4.38,-4.38
06 November  / Celta Vigo v Valencia / Match Odds,Valencia,Lay,1.56,9,9
06 November  / Hull v Southampton / Match Odds,Hull,Lay,1.54,9,-4.86
06 November  / Chievo v Juventus / Match Odds,Juventus,Lay,1.16,23.94,-3.83
06 November  / Chievo v Juventus / Match Odds,Juventus,Back,2.84,3,5.52
06 November  / Chievo v Juventus / Match Odds,Juventus,Back,2.82,7,12.74
06 November  / FK Krasnodar v FC Orenburg / Match Odds,FC Orenburg,Lay,8.2,8,8
06 November  / Terek Grozni v Zenit St Petersburg / Match Odds,Terek Grozni,Lay,1.72,5,-3.6
06 November  / Terek Grozni v Zenit St Petersburg / Match Odds,Terek Grozni,Lay,1.9,15,-13.5
05 November  / Bournemouth v Sunderland / Match Odds,Sunderland,Lay,1.45,9,-4.05
05 November  / Bournemouth v Sunderland / Match Odds,Sunderland,Lay,1.57,9,-5.13
05 November  / Sociedad v Atletico Madrid / Match Odds,Sociedad,Lay,1.85,14,-11.9
05 November  / Sociedad v Atletico Madrid / Match Odds,Sociedad,Lay,6,6,-30
03 November  / Nice v Red Bull Salzburg / Match Odds,Nice,Back,3.5,3,-3
03 November  / Ajax v Celta Vigo / Match Odds,Ajax,Lay,1.29,11,-3.19
03 November  / Nice v Red Bull Salzburg / Match Odds,Red Bull Salzburg,Back,4,12.27,36.81
03 November  / Gent v Shakhtar / Match Odds,Gent,Back,12.74,3.79,-3.79
03 November  / Gent v Shakhtar / Match Odds,Gent,Back,4.2,3,-3
03 November  / Gent v Shakhtar / Match Odds,Gent,Lay,2.1,7,7
03 November  / Zenit St Petersburg v Dundalk / Match Odds,Zenit St Petersburg,Lay,1.06,12.44,-0.75
03 November  / Zenit St Petersburg v Dundalk / Match Odds,Zenit St Petersburg,Back,2.22,6,7.32
02 November  / Legia Warsaw v Real Madrid / Match Odds,Real Madrid,Back,1.58,18,-18
02 November  / FC Copenhagen v Leicester / Match Odds,FC Copenhagen,Back,2.52,9.67,-9.67
02 November  / Monaco v CSKA Moscow / Match Odds,Monaco,Lay,1.23,9,-2.07
02 November  / Legia Warsaw v Real Madrid / Match Odds,Real Madrid,Lay,1.06,50,50
03 November  / Nice v Red Bull Salzburg / Match Odds,Red Bull Salzburg,Lay,4.9,5,-19.5
03 November  / Nice v Red Bull Salzburg / Match Odds,Red Bull Salzburg,Lay,4.8,5,-19
03 November  / Gent v Shakhtar / Match Odds,Gent,Lay,4.19,6,6
03 November  / Gent v Shakhtar / Match Odds,Gent,Lay,4.1,4,4
02 November  / FC Copenhagen v Leicester / Match Odds,FC Copenhagen,Lay,2.4,2,2
02 November  / FC Copenhagen v Leicester / Match Odds,FC Copenhagen,Lay,2.4,8,8
01 November  / Atletico Madrid v Rostov / Match Odds,Atletico Madrid,Lay,1.01,34,-0.34
01 November  / Ludogorets v Arsenal / Match Odds,The Draw,Lay,16.5,0.15,0.15
01 November  / Ludogorets v Arsenal / Match Odds,Arsenal,Lay,1.08,18.82,-1.51
01 November  / Benfica v Dynamo Kiev / Match Odds,Benfica,Lay,1.14,6,-0.84
01 November  / Mgladbach v Celtic / Match Odds,Mgladbach,Back,5.2,2,-2
01 November  / Benfica v Dynamo Kiev / Match Odds,Benfica,Lay,1.21,5,-1.05
01 November  / Benfica v Dynamo Kiev / Match Odds,Benfica,Lay,1.23,4,-0.92
01 November  / Ludogorets v Arsenal / Match Odds,Ludogorets,Back,10,3,-3
01 November  / Man City v Barcelona / Match Odds,The Draw,Back,4.2,2,-2
01 November  / Man City v Barcelona / Match Odds,Man City,Lay,1.57,4,-2.28
01 November  / Mgladbach v Celtic / Match Odds,Mgladbach,Lay,1.22,9,9
01 November  / Benfica v Dynamo Kiev / Match Odds,The Draw,Back,5.2,3,-3
01 November  / FC Basel v Paris St-G / Match Odds,Paris St-G,Lay,1.16,35.47,-5.68
01 November  / Man City v Barcelona / Match Odds,Barcelona,Back,2.9,3,-3
01 November  / Ludogorets v Arsenal / Match Odds,The Draw,Back,3.4,4,-4
01 November  / Man City v Barcelona / Match Odds,Man City,Back,7.6,3,19.8
01 November  / Ludogorets v Arsenal / Match Odds,Ludogorets,Lay,1.95,10,10
01 November  / Man City v Barcelona / Match Odds,Barcelona,Back,2.72,3,-3
01 November  / Man City v Barcelona / Match Odds,Man City,Lay,2.76,5,-8.8
01 November  / Ludogorets v Arsenal / Match Odds,Arsenal,Back,1.41,22,9.02
01 November  / Benfica v Dynamo Kiev / Match Odds,Benfica,Back,1.65,20,13
01 November  / FC Basel v Paris St-G / Match Odds,Paris St-G,Back,1.66,25,16.5
01 November  / Man City v Barcelona / Match Odds,Man City,Lay,2.86,10,-18.6
30 October   / Anzhi Makhachkala v FK Krasnodar / Match Odds,Anzhi Makhachkala,Back,2.1,14.28,-14.28
30 October   / Anzhi Makhachkala v FK Krasnodar / Match Odds,Anzhi Makhachkala,Lay,3.75,8,8
30 October   / Nice v Nantes / Over/Under 2.5 Goals,Under 2.5 Goals,Back,4.6,5.12,-5.12
30 October   / Nice v Nantes / Match Odds,Nantes,Back,60,0.49,-0.49
30 October   / Nice v Nantes / Match Odds,Nantes,Back,11.5,2,-2
30 October   / Nice v Nantes / Over/Under 2.5 Goals,Under 2.5 Goals,Back,2.78,4,-4
30 October   / Eibar v Villarreal / Match Odds,Eibar,Back,7.6,0.37,2.44
30 October   / Eibar v Villarreal / Match Odds,Eibar,Back,16.5,2,31
30 October   / Nice v Nantes / Over/Under 2.5 Goals,Over 2.5 Goals,Back,2.28,15,19.2
30 October   / Nice v Nantes / Match Odds,Nantes,Lay,5,10,10
29 October   / C Palace v Liverpool / Match Odds,C Palace,Back,15.5,0.85,-0.85
29 October   / C Palace v Liverpool / Match Odds,Liverpool,Lay,1.3,28.97,-8.69
29 October   / Toulouse v Lyon / Match Odds,Lyon,Lay,1.78,15,-11.7
29 October   / C Palace v Liverpool / Match Odds,Liverpool,Back,1.77,8,6.16
29 October   / Spartak Moscow v CSKA Moscow / Match Odds,Spartak Moscow,Lay,1.41,21,-8.61
29 October   / Man Utd v Burnley / Match Odds,Man Utd,Lay,2.44,13.14,13.14
29 October   / Man Utd v Burnley / Match Odds,Man Utd,Back,1.63,20,-20
30 October   / Eibar v Villarreal / Match Odds,Eibar,Lay,3.25,11,-24.75
29 October   / Amkar v Rostov / Match Odds,Amkar,Lay,1.27,5,-1.35
29 October   / Amkar v Rostov / Match Odds,Amkar,Lay,1.28,10,-2.8
29 October   / Amkar v Rostov / Match Odds,Amkar,Lay,2.38,10,-13.8
29 October   / C Palace v Liverpool / Match Odds,The Draw,Back,4,3,-3
29 October   / C Palace v Liverpool / Match Odds,Liverpool,Back,1.79,20,15.8
26 October   / Sassuolo v Roma / Match Odds,Sassuolo,Lay,2.36,9,9
26 October   / West Ham v Chelsea / Match Odds,West Ham,Lay,2.1,9,-9.9
23 October   / Paris St-G v Marseille / Match Odds,Paris St-G,Back,2.1,4,-4
23 October   / Lokomotiv v CSKA Moscow / Match Odds,Lokomotiv,Lay,1.2,5,-1
23 October   / Lokomotiv v CSKA Moscow / Match Odds,Lokomotiv,Lay,1.3,10,-3
23 October   / Man City v Southampton / Match Odds,Southampton,Back,10.5,2.9,-2.9
23 October   / Man City v Southampton / Match Odds,Southampton,Lay,3.05,10,10
22 October   / Arsenal v Middlesbrough / Match Odds,Arsenal,Back,2.92,2,-2
22 October   / Ural v Spartak Moscow / Match Odds,The Draw,Back,7,2,-2
22 October   / Arsenal v Middlesbrough / Match Odds,Arsenal,Back,1.71,10,-10
22 October   / Ural v Spartak Moscow / Match Odds,The Draw,Back,5.7,2,-2
22 October   / Ural v Spartak Moscow / Match Odds,Spartak Moscow,Back,2.1,10,11
22 October   / Bournemouth v Tottenham / Match Odds,Tottenham,Back,2.46,6,-6
20 October   / Dundalk v Zenit St Petersburg / Match Odds,Dundalk,Back,14.5,1.46,-1.46
20 October   / Dundalk v Zenit St Petersburg / Match Odds,Dundalk,Lay,1.98,10,10
20 October   / Red Bull Salzburg v Nice / Match Odds,Red Bull Salzburg,Back,60,0.17,-0.17
20 October   / Red Bull Salzburg v Nice / Match Odds,Nice,Lay,1.19,11.47,-2.22
20 October   / Red Bull Salzburg v Nice / Match Odds,The Draw,Back,3.65,2,-2
20 October   / FK Krasnodar v Schalke / Match Odds,Schalke,Lay,1.56,18.22,-10.2
20 October   / Red Bull Salzburg v Nice / Match Odds,Nice,Back,3.55,6,15.3
20 October   / FK Krasnodar v Schalke / Match Odds,Schalke,Back,3.2,9,19.8
19 October   / Rostov v Atletico Madrid / Match Odds,Atletico Madrid,Lay,1.06,65.42,-3.93
18 October   / Leverkusen v Tottenham / Match Odds,The Draw,Lay,1.12,8,-0.96
18 October   / CSKA Moscow v Monaco / Match Odds,The Draw,Lay,1.22,11.13,-2.45
18 October   / CSKA Moscow v Monaco / Match Odds,The Draw,Back,7,2,12
18 October   / Lyon v Juventus / Match Odds,Juventus,Lay,5.4,11.26,-49.54
18 October   / CSKA Moscow v Monaco / Match Odds,Monaco,Lay,3.1,9.04,9.04
18 October   / CSKA Moscow v Monaco / Match Odds,CSKA Moscow,Back,3.05,7.68,-7.68
18 October   / Lyon v Juventus / Match Odds,Juventus,Back,1.77,5,3.85
18 October   / Lyon v Juventus / Match Odds,Juventus,Back,1.77,30,23.1
16 October   / Arsenal Tula v FK Krasnodar / Match Odds,Arsenal Tula,Back,15.5,3,-3
16 October   / Ural v Zenit St Petersburg / Match Odds,Zenit St Petersburg,Lay,1.15,12.58,-1.89
16 October   / Ural v Zenit St Petersburg / Match Odds,Ural,Back,90,0.72,-0.72
16 October   / Ural v Zenit St Petersburg / Match Odds,The Draw,Back,8.2,2,-2
16 October   / Ural v Zenit St Petersburg / Match Odds,The Draw,Back,4.5,10,-10
16 October   / Ural v Zenit St Petersburg / Match Odds,Zenit St Petersburg,Back,1.52,50,26
16 October   / Arsenal Tula v FK Krasnodar / Match Odds,The Draw,Back,3.55,14,35.7
16 October   / Arsenal Tula v FK Krasnodar / Match Odds,FK Krasnodar,Back,1.92,20,-20
15 October / C Palace v West Ham / Match Odds,West Ham,Lay,1.29,11,-3.19
16 October   / Arsenal Tula v FK Krasnodar / Match Odds,FK Krasnodar,Back,1.92,5,-5
16 October   / Arsenal Tula v FK Krasnodar / Match Odds,FK Krasnodar,Back,1.92,12,-12
15 October   / Spartak Moscow v Rostov / Match Odds,Spartak Moscow,Lay,2,0.16,-0.16
15 October   / Spartak Moscow v Rostov / Match Odds,Spartak Moscow,Lay,2,15.9,-15.9
15 October   / Spartak Moscow v Rostov / Match Odds,Spartak Moscow,Back,1.89,5,4.45
18 October   / CSKA Moscow v Monaco / Match Odds,The Draw,Back,3.35,3,7.05
18 October   / CSKA Moscow v Monaco / Match Odds,Monaco,Back,2.86,2,-2
18 October   / CSKA Moscow v Monaco / Match Odds,Monaco,Back,2.86,6,-6
18 October   / CSKA Moscow v Monaco / Match Odds,The Draw,Back,3.35,4,9.4
19 October   / Rostov v Atletico Madrid / Match Odds,Atletico Madrid,Back,1.4,50,20
18 October   / CSKA Moscow v Monaco / Match Odds,Monaco,Back,2.86,10,-10
15 October   / Spartak Moscow v Rostov / Match Odds,Spartak Moscow,Back,1.89,12,10.68
11 October / Slovenia v England / Correct Score,0 - 0,Lay,1.58,21.46,-12.45
11 October / Slovenia v England / Correct Score,0 - 0,Lay,3.55,3,-7.65
11 October / Slovenia v England / Correct Score,0 - 0,Back,9,5,40
10 October / Latvia v Hungary / Match Odds,Hungary,Lay,1.26,24.4,-6.25
10 October / Latvia v Hungary / Match Odds,Latvia,Back,30,2.03,-2.03
10 October / Latvia v Hungary / Match Odds,The Draw,Back,5.9,10,-10
10 October / Latvia v Hungary / Match Odds,Hungary,Back,1.8,50,40
09 October / Moldova v Rep of Ireland / Match Odds,Rep of Ireland,Back,1.43,25,10.75
09 October / Finland v Croatia / Match Odds,The Draw,Back,9,2,-2
09 October / Finland v Croatia / Match Odds,Croatia,Back,1.55,25,13.75
08 October / Poland v Denmark / Match Odds,Poland,Lay,1.07,29.43,-2.06
08 October / Slovenia v Slovakia / Match Odds,Slovakia,Back,3.35,5,-5
08 October / Poland v Denmark / Match Odds,Poland,Back,2.1,15,16.5
07 October / France v Bulgaria / Match Odds,Bulgaria,Lay,7.8,3.2,3.2
07 October / France v Bulgaria / Match Odds,Bulgaria,Lay,7.6,1.8,1.8
02 October   / Burnley v Arsenal / Match Odds,Arsenal,Back,1.89,15,13.35
02 October   / Burnley v Arsenal / Match Odds,Burnley,Lay,11,9,9
02 October   / Atalanta v Napoli / Match Odds,Atalanta,Lay,2.48,7,-10.36
01 October   / Lokomotiv v Arsenal Tula / Match Odds,Arsenal Tula,Lay,1.67,6,6
01 October   / Paris St-G v Bordeaux / Match Odds,Paris St-G,Lay,1.3,20,-6
28 September / Celtic v Man City / Match Odds,Celtic,Back,8,10.38,-10.38
28 September / Celtic v Man City / Match Odds,Celtic,Lay,2.72,15,15
28 September / Celtic v Man City / Match Odds,Celtic,Lay,2.68,15,15
25 September / Spartak Moscow v FC Ufa / Correct Score,0 - 0,Back,8.6,2,-2
25 September / Spartak Moscow v FC Ufa / Match Odds,Spartak Moscow,Lay,1.42,2,2
25 September / Spartak Moscow v FC Ufa / Match Odds,Spartak Moscow,Lay,1.42,30,30
24 September / Sporting Gijon v Barcelona / Match Odds,Barcelona,Lay,1.02,50,-1
18 September / Espanyol v Real Madrid / Match Odds,Espanyol,Lay,7.8,11,11
